Note: You are using GPU for training
 18441    27      9491     1/365         0% 0.020018      68.7500
 18463    27      9501    11/365         3% 0.009811      64.7727
 18472    27      9511    21/365         6% 0.003149      71.1310
 18491    27      9521    31/365         8% 0.036657      68.9516
 18506    27      9531    41/365        11% 0.029138      68.9024
 18521    27      9541    51/365        14% 0.041717      67.6471
 18538    27      9551    61/365        17% 0.038193      67.2131
 18546    27      9561    71/365        19% 0.024527      68.6620
 18557    27      9571    81/365        22% 0.015720      69.4444
 18574    27      9581    91/365        25% 0.000033      69.0247
 18586    27      9591   101/365        28% 0.006622      68.9356
 18598    27      9601   111/365        30% 0.049203      69.1441
 18607    27      9611   121/365        33% 0.007963      69.5764
 18628    27      9621   131/365        36% 0.010241      69.1317
 18639    27      9631   141/365        39% 0.009735      69.5035
 18657    27      9641   151/365        41% 0.000207      69.0397
 18666    27      9651   161/365        44% 0.000014      69.3711
 18691    27      9661   171/365        47% 0.023341      68.6038
 18709    27      9671   181/365        50% 0.010520      68.1975
 18721    27      9681   191/365        52% 0.021184      67.7356
 18732    27      9691   201/365        55% 0.002035      67.7550
 18742    27      9701   211/365        58% 0.013841      67.6836
 18755    27      9711   221/365        61% 0.027303      67.7319
 18781    27      9721   231/365        63% 0.026176      67.6136
 18795    27      9731   241/365        66% 0.040354      67.6608
 18802    27      9741   251/365        69% 0.009177      68.1275
 18817    27      9751   261/365        72% 0.030432      67.8400
 18829    27      9761   271/365        74% 0.013725      67.8736
 18847    27      9771   281/365        77% 0.028362      67.6601
 18864    27      9781   291/365        80% 0.000873      67.7620
 18875    27      9791   301/365        82% 0.016527      67.7741
 18896    27      9801   311/365        85% 0.030394      67.5040
 18910    27      9811   321/365        88% 0.029543      67.5428
 18932    27      9821   331/365        91% 0.163320      67.5374
 18952    27      9831   341/365        93% 0.017709      67.4995
 18962    27      9841   351/365        96% 0.026805      67.8030
 18976    27      9851   361/365        99% 0.011755      67.6384

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 19144    27      9855    27/30     0.7478   0.9336   0.7359       0.8230       1.6509

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 19158    28      9861     6/365         2% 0.053185      61.4583
 19181    28      9871    16/365         4% 0.018969      65.2344
 19194    28      9881    26/365         7% 0.052081      66.1058
 19214    28      9891    36/365        10% 0.019091      65.6250
 19224    28      9901    46/365        13% 0.000027      66.0326
 19234    28      9911    56/365        15% 0.029620      64.9554
 19252    28      9921    66/365        18% 0.031384      65.2462
 19265    28      9931    76/365        21% 0.005202      66.4474
 19280    28      9941    86/365        24% 0.036692      66.2791
 19295    28      9951    96/365        26% 0.033861      66.3411
 19308    28      9961   106/365        29% 0.016163      66.2736
 19316    28      9971   116/365        32% 0.012259      67.3491
 19330    28      9981   126/365        35% 0.002545      67.4107
 19341    28      9991   136/365        37% 0.015876      66.9118
 19363    28     10001   146/365        40% 0.074644      67.4229
 19375    28     10011   156/365        43% 0.020544      67.1474
 19384    28     10021   166/365        45% 0.024792      67.5452
 19406    28     10031   176/365        48% 0.050913      66.9744
 19424    28     10041   186/365        51% 0.051904      66.8011
 19445    28     10051   196/365        54% 0.023186      66.5816
 19456    28     10061   206/365        56% 0.023732      66.8083
 19467    28     10071   216/365        59% 0.000007      67.3322
 19477    28     10081   226/365        62% 0.017648      67.6715
 19488    28     10091   236/365        65% 0.000322      68.1144
 19503    28     10101   246/365        67% 0.010683      67.9370
 19520    28     10111   256/365        70% 0.034349      67.7979
 19546    28     10121   266/365        73% 0.047970      67.3167
 19560    28     10131   276/365        76% 0.020863      67.2554
 19572    28     10141   286/365        78% 0.024829      67.2203
 19588    28     10151   296/365        81% 0.011162      67.0186
 19619    28     10161   306/365        84% 0.042451      66.5237
 19637    28     10171   316/365        87% 0.049186      66.1590
 19648    28     10181   326/365        89% 0.008614      66.3535
 19660    28     10191   336/365        92% 0.000910      66.6045
 19671    28     10201   346/365        95% 0.093295      66.6848
 19680    28     10211   356/365        98% 0.008581      66.7957

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 19855    28     10220    28/30     0.7499   0.9353   0.7384       0.8253       1.6419

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 19863    29     10221     1/365         0% 0.023365      68.7500
 19872    29     10231    11/365         3% 0.031874      78.9773
 19885    29     10241    21/365         6% 0.008491      71.4286
 19906    29     10251    31/365         8% 0.038171      71.3710
 19915    29     10261    41/365        11% 0.008246      73.0183
 19940    29     10271    51/365        14% 0.026440      69.8529
 19956    29     10281    61/365        17% 0.030873      68.7500
 19967    29     10291    71/365        19% 0.012021      68.8380
 19980    29     10301    81/365        22% 0.000053      69.2130
 19994    29     10311    91/365        25% 0.045172      69.2995
 20005    29     10321   101/365        28% 0.073398      69.1213
 20014    29     10331   111/365        30% 0.052063      69.3694
 20031    29     10341   121/365        33% 0.000011      68.5434
 20045    29     10351   131/365        36% 0.053317      68.6069
 20059    29     10361   141/365        39% 0.007188      68.5284
 20088    29     10371   151/365        41% 0.022752      67.5911
 20099    29     10381   161/365        44% 0.019621      67.7019
 20114    29     10391   171/365        47% 0.045933      67.6170
 20123    29     10401   181/365        50% 0.020107      67.9903
 20135    29     10411   191/365        52% 0.034477      67.7029
 20156    29     10421   201/365        55% 0.025514      67.6306
 20173    29     10431   211/365        58% 0.026759      67.3578
 20184    29     10441   221/365        61% 0.014132      67.6471
 20197    29     10451   231/365        63% 0.006742      67.5866
 20206    29     10461   241/365        66% 0.024647      67.8683
 20212    29     10471   251/365        69% 0.005873      68.3765
 20226    29     10481   261/365        72% 0.010692      68.0316
 20248    29     10491   271/365        74% 0.001692      68.0351
 20266    29     10501   281/365        77% 0.022219      68.0605
 20296    29     10511   291/365        80% 0.033794      67.8265
 20310    29     10521   301/365        82% 0.034482      67.9194
 20319    29     10531   311/365        85% 0.030779      68.0265
 20334    29     10541   321/365        88% 0.001753      67.9907
 20356    29     10551   331/365        91% 0.026664      67.9727
 20366    29     10561   341/365        93% 0.024150      67.8854
 20391    29     10571   351/365        96% 0.019465      67.6959
 20399    29     10581   361/365        99% 0.000008      68.0201

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20566    29     10585    29/30     0.7432   0.9267   0.7405       0.8232       1.6007

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20574    30     10591     6/365         2% 0.018654      67.7083
 20585    30     10601    16/365         4% 0.003371      71.0938
 20602    30     10611    26/365         7% 0.017071      72.5962
 20623    30     10621    36/365        10% 0.001262      69.7917
 20636    30     10631    46/365        13% 0.000760      70.2446
 20648    30     10641    56/365        15% 0.024759      70.4241
 20660    30     10651    66/365        18% 0.004651      71.1174
 20667    30     10661    76/365        21% 0.028419      71.1349
 20687    30     10671    86/365        24% 0.035536      69.9855
 20704    30     10681    96/365        26% 0.000217      69.7266
 20716    30     10691   106/365        29% 0.024091      69.2217
 20740    30     10701   116/365        32% 0.001600      68.3728
 20749    30     10711   126/365        35% 0.043544      68.9980
 20759    30     10721   136/365        37% 0.025952      69.5772
 20775    30     10731   146/365        40% 0.005137      69.1781
 20793    30     10741   156/365        43% 0.018286      68.4295
 20802    30     10751   166/365        45% 0.058516      68.6370
 20820    30     10761   176/365        48% 0.003829      68.4304
 20841    30     10771   186/365        51% 0.035822      68.4140
 20849    30     10781   196/365        54% 0.002028      68.8457
 20864    30     10791   206/365        56% 0.006965      68.7500
 20873    30     10801   216/365        59% 0.020431      69.0683
 20892    30     10811   226/365        62% 0.048735      68.6947
 20906    30     10821   236/365        65% 0.008041      68.9354
 20919    30     10831   246/365        67% 0.010807      68.8516
 20938    30     10841   256/365        70% 0.054711      68.7256
 20951    30     10851   266/365        73% 0.027955      68.4680
 20968    30     10861   276/365        76% 0.022114      68.5236
 20987    30     10871   286/365        78% 0.020314      68.4441
 20998    30     10881   296/365        81% 0.004424      68.6233
 21010    30     10891   306/365        84% 0.018593      68.7908
 21036    30     10901   316/365        87% 0.038682      68.4533
 21045    30     10911   326/365        89% 0.001832      68.7117
 21066    30     10921   336/365        92% 0.019339      68.6929
 21077    30     10931   346/365        95% 0.019145      68.6583
 21089    30     10941   356/365        98% 0.020923      68.4850

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 21269    30     10950    30/30     0.7633   0.9408   0.7518       0.8357       1.5970
Evaluation metrics for dev
['accuracy', 'precision', 'recall', 'f1', 'cross_entropy_loss']
[0.7632527020072054, 0.9403141361256544, 0.7517789870238594, 0.8355431495696674, 1.5969018337525862]
rip
