Note: You are using GPU for training
Dataset: Reuters
No. of target classes: 90
No. of train instances 5827
No. of dev instances 1943
No. of test instances 3019
  9126    13      4651   271/365        74% 0.052297      64.0913
  9152    13      4661   281/365        77% 0.017740      63.8790
  9168    13      4671   291/365        80% 0.025539      63.7672
  9185    13      4681   301/365        82% 0.023114      63.4967
  9213    13      4691   311/365        85% 0.035869      62.9220
  9226    13      4701   321/365        88% 0.012681      62.9673
  9233    13      4711   331/365        91% 0.026428      63.4630
  9254    13      4721   341/365        93% 0.006104      63.3474
  9269    13      4731   351/365        96% 0.063260      63.1447
  9278    13      4741   361/365        99% 0.052944      63.0227

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
  9458    13      4745    13/30     0.7108   0.9379   0.6957       0.7988       1.7225

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
  9480    14      4751     6/365         2% 0.037973      59.3750
  9502    14      4761    16/365         4% 0.010913      56.2500
  9514    14      4771    26/365         7% 0.004329      57.6923
  9538    14      4781    36/365        10% 0.002350      61.9792
  9549    14      4791    46/365        13% 0.009341      63.0435
  9562    14      4801    56/365        15% 0.035915      61.8304
  9580    14      4811    66/365        18% 0.002707      62.1212
  9590    14      4821    76/365        21% 0.009878      62.1711
  9598    14      4831    86/365        24% 0.035854      62.7180
  9605    14      4841    96/365        26% 0.025210      63.0859
  9614    14      4851   106/365        29% 0.014460      63.7382
  9634    14      4861   116/365        32% 0.015271      64.0086
  9652    14      4871   126/365        35% 0.035704      64.0873
  9678    14      4881   136/365        37% 0.000917      62.9136
  9691    14      4891   146/365        40% 0.023902      63.5274
  9703    14      4901   156/365        43% 0.014729      63.6218
  9717    14      4911   166/365        45% 0.024297      63.1777
  9729    14      4921   176/365        48% 0.032494      63.4233
  9743    14      4931   186/365        51% 0.033108      63.6425
  9755    14      4941   196/365        54% 0.031601      63.4247
  9766    14      4951   206/365        56% 0.018386      63.1675
  9790    14      4961   216/365        59% 0.029646      62.7025
  9799    14      4971   226/365        62% 0.036547      63.2190
  9828    14      4981   236/365        65% 0.032508      62.7119
  9840    14      4991   246/365        67% 0.045698      62.6524
  9853    14      5001   256/365        70% 0.000968      63.0615
  9866    14      5011   266/365        73% 0.021561      63.2284
  9879    14      5021   276/365        76% 0.020747      63.4737
  9889    14      5031   286/365        78% 0.000244      63.7893
  9903    14      5041   296/365        81% 0.015478      63.6824
  9923    14      5051   306/365        84% 0.001444      63.7108
  9936    14      5061   316/365        87% 0.070630      63.5534
  9949    14      5071   326/365        89% 0.014326      63.6748
  9967    14      5081   336/365        92% 0.064604      63.4533
  9984    14      5091   346/365        95% 0.004735      63.3351
  9994    14      5101   356/365        98% 0.033339      63.3468

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 10189    14      5110    14/30     0.7159   0.9416   0.7020       0.8043       1.7614

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 10197    15      5111     1/365         0% 0.049951      75.0000
 10212    15      5121    11/365         3% 0.019802      66.4773
 10227    15      5131    21/365         6% 0.010050      59.5238
 10251    15      5141    31/365         8% 0.083524      58.8710
 10265    15      5151    41/365        11% 0.036695      63.8720
 10286    15      5161    51/365        14% 0.002204      61.8873
 10299    15      5171    61/365        17% 0.042429      62.2951
 10308    15      5181    71/365        19% 0.000112      63.9085
 10319    15      5191    81/365        22% 0.019503      63.6574
 10335    15      5201    91/365        25% 0.039284      62.5000
 10344    15      5211   101/365        28% 0.024048      62.3144
 10353    15      5221   111/365        30% 0.041209      62.8378
 10363    15      5231   121/365        33% 0.025038      63.7397
 10380    15      5241   131/365        36% 0.021893      62.7863
 10397    15      5251   141/365        39% 0.027262      62.5000
 10406    15      5261   151/365        41% 0.025930      63.1623
 10433    15      5271   161/365        44% 0.038695      62.5776
 10450    15      5281   171/365        47% 0.063619      62.6827
 10458    15      5291   181/365        50% 0.009228      63.3287
 10478    15      5301   191/365        52% 0.042605      63.1217
 10495    15      5311   201/365        55% 0.054165      62.9975
 10504    15      5321   211/365        58% 0.008344      63.4182
 10534    15      5331   221/365        61% 0.004910      63.2070
 10542    15      5341   231/365        63% 0.010959      63.5552
 10554    15      5351   241/365        66% 0.008586      63.3817
 10569    15      5361   251/365        69% 0.001107      63.8944
 10588    15      5371   261/365        72% 0.005945      63.6973
 10598    15      5381   271/365        74% 0.000836      64.1144
 10610    15      5391   281/365        77% 0.051703      64.1014
 10630    15      5401   291/365        80% 0.034445      63.7457
 10650    15      5411   301/365        82% 0.054045      63.4967
 10662    15      5421   311/365        85% 0.001867      63.9268
 10689    15      5431   321/365        88% 0.043125      63.5709
 10701    15      5441   331/365        91% 0.005369      63.7273
 10714    15      5451   341/365        93% 0.025538      63.4897
 10728    15      5461   351/365        96% 0.069553      63.3369
 10747    15      5471   361/365        99% 0.052597      63.0574

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 10919    15      5475    15/30     0.7313   0.9357   0.7183       0.8127       1.6397

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 10935    16      5481     6/365         2% 0.058404      64.5833
 10945    16      5491    16/365         4% 0.002157      69.1406
 10954    16      5501    26/365         7% 0.012477      70.9135
 10967    16      5511    36/365        10% 0.023481      67.3611
 10979    16      5521    46/365        13% 0.041803      66.7120
 10992    16      5531    56/365        15% 0.032613      65.1786
 11003    16      5541    66/365        18% 0.056191      65.4356
 11033    16      5551    76/365        21% 0.040368      63.5691
 11051    16      5561    86/365        24% 0.009608      64.1715
 11065    16      5571    96/365        26% 0.026638      65.1693
 11083    16      5581   106/365        29% 0.001144      64.2689
 11098    16      5591   116/365        32% 0.010310      64.1164
 11112    16      5601   126/365        35% 0.025468      64.1865
 11128    16      5611   136/365        37% 0.000110      64.1085
 11137    16      5621   146/365        40% 0.014190      64.2551
 11155    16      5631   156/365        43% 0.059808      64.0625
 11172    16      5641   166/365        45% 0.058822      64.0813
 11198    16      5651   176/365        48% 0.003029      64.3821
 11210    16      5661   186/365        51% 0.036192      64.6505
 11226    16      5671   196/365        54% 0.064377      64.6046
 11237    16      5681   206/365        56% 0.029932      64.6541
 11246    16      5691   216/365        59% 0.047642      65.0463
 11269    16      5701   226/365        62% 0.034198      64.8230
 11282    16      5711   236/365        65% 0.052336      64.6981
 11305    16      5721   246/365        67% 0.040177      64.1006
 11318    16      5731   256/365        70% 0.016722      64.0625
 11325    16      5741   266/365        73% 0.022648      64.4032
 11351    16      5751   276/365        76% 0.012000      64.1304
 11361    16      5761   286/365        78% 0.007724      64.5105
 11375    16      5771   296/365        81% 0.010788      64.2525
 11391    16      5781   306/365        84% 0.019217      64.2157
 11404    16      5791   316/365        87% 0.038852      64.0427
 11419    16      5801   326/365        89% 0.032798      63.9571
 11435    16      5811   336/365        92% 0.000236      64.0253
 11445    16      5821   346/365        95% 0.021772      63.9270
 11468    16      5831   356/365        98% 0.135793      63.8571

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 11649    16      5840    16/30     0.7313   0.9351   0.7112       0.8079       1.7300

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 11654    17      5841     1/365         0% 0.091308      43.7500
 11669    17      5851    11/365         3% 0.065852      64.2045
 11682    17      5861    21/365         6% 0.003075      63.0952
 11703    17      5871    31/365         8% 0.022968      62.5000
 11721    17      5881    41/365        11% 0.001400      61.7378
 11730    17      5891    51/365        14% 0.021256      63.4804
 11745    17      5901    61/365        17% 0.010732      62.7049
 11761    17      5911    71/365        19% 0.013240      62.7641
 11774    17      5921    81/365        22% 0.061776      63.1944
 11790    17      5931    91/365        25% 0.013535      62.2940
 11802    17      5941   101/365        28% 0.019864      62.3144
 11820    17      5951   111/365        30% 0.009523      63.1757
 11845    17      5961   121/365        33% 0.017352      62.7066
 11863    17      5971   131/365        36% 0.024795      62.0229
 11879    17      5981   141/365        39% 0.028327      61.7021
 11896    17      5991   151/365        41% 0.030439      62.1689
 11913    17      6001   161/365        44% 0.024240      61.5683
 11923    17      6011   171/365        47% 0.007390      62.3904
 11939    17      6021   181/365        50% 0.013040      61.9130
 11948    17      6031   191/365        52% 0.029124      62.0746
 11962    17      6041   201/365        55% 0.065546      62.5000
 11975    17      6051   211/365        58% 0.036153      62.2630
 11991    17      6061   221/365        61% 0.045209      62.3303
 11999    17      6071   231/365        63% 0.020372      62.3918
 12011    17      6081   241/365        66% 0.023346      62.4222
 12022    17      6091   251/365        69% 0.003837      62.6743
 12032    17      6101   261/365        72% 0.000403      63.2663
 12053    17      6111   271/365        74% 0.016071      63.2841
 12068    17      6121   281/365        77% 0.045777      63.2562
 12090    17      6131   291/365        80% 0.013674      63.3591
 12104    17      6141   301/365        82% 0.009826      63.0191
 12126    17      6151   311/365        85% 0.042980      63.1473
 12137    17      6161   321/365        88% 0.002953      63.1271
 12151    17      6171   331/365        91% 0.053548      63.0513
 12165    17      6181   341/365        93% 0.028209      63.2556
 12174    17      6191   351/365        96% 0.000090      63.5374
 12186    17      6201   361/365        99% 0.029890      63.4565

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 12372    17      6205    17/30     0.7123   0.9414   0.6928       0.7982       1.7083

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 12380    18      6211     6/365         2% 0.024298      59.3750
 12408    18      6221    16/365         4% 0.006615      65.2344
 12430    18      6231    26/365         7% 0.063700      61.5385
 12442    18      6241    36/365        10% 0.017821      61.8056
 12453    18      6251    46/365        13% 0.070288      61.9565
 12464    18      6261    56/365        15% 0.031490      63.0580
 12475    18      6271    66/365        18% 0.017214      63.6364
 12496    18      6281    76/365        21% 0.067613      62.3355
 12512    18      6291    86/365        24% 0.029414      62.3547
 12524    18      6301    96/365        26% 0.039767      63.2812
 12535    18      6311   106/365        29% 0.033260      63.4434
 12561    18      6321   116/365        32% 0.021607      63.0927
 12574    18      6331   126/365        35% 0.028464      63.2440
 12583    18      6341   136/365        37% 0.025132      64.1085
 12599    18      6351   146/365        40% 0.020429      63.9127
 12614    18      6361   156/365        43% 0.014980      63.7420
 12625    18      6371   166/365        45% 0.052452      63.9684
 12642    18      6381   176/365        48% 0.057545      63.7429
 12657    18      6391   186/365        51% 0.063855      63.8441
 12669    18      6401   196/365        54% 0.004404      64.2857
 12686    18      6411   206/365        56% 0.037301      64.1383
 12695    18      6421   216/365        59% 0.002785      64.0914
 12716    18      6431   226/365        62% 0.023860      64.1316
 12729    18      6441   236/365        65% 0.023286      64.1684
 12742    18      6451   246/365        67% 0.041045      64.0498
 12753    18      6461   256/365        70% 0.001737      64.3799
 12765    18      6471   266/365        73% 0.014572      64.5207
 12788    18      6481   276/365        76% 0.013704      64.3795
 12798    18      6491   286/365        78% 0.013432      64.5105
 12820    18      6501   296/365        81% 0.054329      64.3370
 12830    18      6511   306/365        84% 0.011086      64.3178
 12844    18      6521   316/365        87% 0.022249      64.3196
 12855    18      6531   326/365        89% 0.029121      64.2446
 12867    18      6541   336/365        92% 0.024179      64.2113
 12890    18      6551   346/365        95% 0.051392      64.2042
 12909    18      6561   356/365        98% 0.082684      64.3498

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 13095    18      6570    18/30     0.7277   0.9358   0.7200       0.8138       1.6370

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 13105    19      6571     1/365         0% 0.041783      43.7500
 13116    19      6581    11/365         3% 0.042286      68.1818
 13130    19      6591    21/365         6% 0.038033      66.6667
 13141    19      6601    31/365         8% 0.034139      63.9113
 13167    19      6611    41/365        11% 0.035392      62.8049
 13196    19      6621    51/365        14% 0.053777      61.2745
 13203    19      6631    61/365        17% 0.000418      65.2664
 13213    19      6641    71/365        19% 0.036007      66.0211
 13225    19      6651    81/365        22% 0.042064      64.4290
 13241    19      6661    91/365        25% 0.012348      64.1484
 13257    19      6671   101/365        28% 0.041833      63.3663
 13274    19      6681   111/365        30% 0.030755      63.2883
 13287    19      6691   121/365        33% 0.019909      63.1715
 13300    19      6701   131/365        36% 0.038294      64.1698
 13309    19      6711   141/365        39% 0.028066      64.7163
 13320    19      6721   151/365        41% 0.002004      64.5695
 13334    19      6731   161/365        44% 0.050353      64.1693
 13350    19      6741   171/365        47% 0.006272      64.1082
 13369    19      6751   181/365        50% 0.029114      63.2597
 13376    19      6761   191/365        52% 0.003008      63.9071
 13399    19      6771   201/365        55% 0.061665      63.2152
 13412    19      6781   211/365        58% 0.021731      63.0628
 13422    19      6791   221/365        61% 0.030348      63.4050
 13450    19      6801   231/365        63% 0.059278      63.3929
 13465    19      6811   241/365        66% 0.061954      63.4855
 13486    19      6821   251/365        69% 0.000042      63.3217
 13498    19      6831   261/365        72% 0.047044      63.4579
 13514    19      6841   271/365        74% 0.039428      63.2149
 13527    19      6851   281/365        77% 0.000056      63.6566
 13544    19      6861   291/365        80% 0.035196      63.5524
 13556    19      6871   301/365        82% 0.026424      63.4136
 13569    19      6881   311/365        85% 0.002518      63.5852
 13590    19      6891   321/365        88% 0.037346      63.4540
 13606    19      6901   331/365        91% 0.000082      63.4063
 13625    19      6911   341/365        93% 0.028129      63.2698
 13635    19      6921   351/365        96% 0.053969      63.4081
 13651    19      6931   361/365        99% 0.051490      63.2483

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 13826    19      6935    19/30     0.7180   0.9394   0.7007       0.8027       1.7193

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 13833    20      6941     6/365         2% 0.029248      75.0000
 13860    20      6951    16/365         4% 0.028584      62.5000
 13872    20      6961    26/365         7% 0.001761      66.5865
 13887    20      6971    36/365        10% 0.031092      64.4097
 13896    20      6981    46/365        13% 0.056112      65.6250
 13908    20      6991    56/365        15% 0.029265      65.8482
 13924    20      7001    66/365        18% 0.001896      63.6364
 13944    20      7011    76/365        21% 0.067999      63.8980
 13959    20      7021    86/365        24% 0.004324      63.8808
 13973    20      7031    96/365        26% 0.005826      64.8438
 13984    20      7041   106/365        29% 0.014199      64.9764
 14007    20      7051   116/365        32% 0.011097      64.7091
 14025    20      7061   126/365        35% 0.028933      64.7321
 14038    20      7071   136/365        37% 0.029926      64.4761
 14053    20      7081   146/365        40% 0.051424      63.8271
 14071    20      7091   156/365        43% 0.049575      63.1811
 14087    20      7101   166/365        45% 0.007869      63.3660
 14095    20      7111   176/365        48% 0.025351      64.3821
 14112    20      7121   186/365        51% 0.038730      64.1801
 14129    20      7131   196/365        54% 0.026004      63.8712
 14137    20      7141   206/365        56% 0.001057      64.5934
 14147    20      7151   216/365        59% 0.007041      64.7280
 14165    20      7161   226/365        62% 0.003093      64.8507
 14180    20      7171   236/365        65% 0.006765      64.8570
 14197    20      7181   246/365        67% 0.023741      64.3039
 14212    20      7191   256/365        70% 0.061625      64.2578
 14223    20      7201   266/365        73% 0.019247      64.2857
 14241    20      7211   276/365        76% 0.008295      64.2889
 14256    20      7221   286/365        78% 0.034457      64.0516
 14276    20      7231   296/365        81% 0.004428      64.2736
 14287    20      7241   306/365        84% 0.034494      64.1544
 14311    20      7251   316/365        87% 0.009314      64.1285
 14330    20      7261   326/365        89% 0.030402      64.0976
 14343    20      7271   336/365        92% 0.032356      64.1432
 14352    20      7281   346/365        95% 0.033032      64.4758
 14367    20      7291   356/365        98% 0.042485      64.5962

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 14549    20      7300    20/30     0.7360   0.9270   0.7279       0.8155       1.6736

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 14556    21      7301     1/365         0% 0.019898      56.2500
 14582    21      7311    11/365         3% 0.012950      59.0909
 14593    21      7321    21/365         6% 0.035441      66.6667
 14606    21      7331    31/365         8% 0.022848      67.7419
 14631    21      7341    41/365        11% 0.037215      66.4634
 14639    21      7351    51/365        14% 0.033165      67.7696
 14649    21      7361    61/365        17% 0.009608      68.5451
 14669    21      7371    71/365        19% 0.052459      66.3732
 14679    21      7381    81/365        22% 0.001762      67.7469
 14694    21      7391    91/365        25% 0.044061      67.0330
 14705    21      7401   101/365        28% 0.077098      66.7079
 14725    21      7411   111/365        30% 0.024015      66.4414
 14739    21      7421   121/365        33% 0.056769      66.3740
 14760    21      7431   131/365        36% 0.055475      65.7443
 14770    21      7441   141/365        39% 0.056385      66.1348
 14780    21      7451   151/365        41% 0.034885      66.1424
 14792    21      7461   161/365        44% 0.014939      66.7314
 14806    21      7471   171/365        47% 0.012996      66.4474
 14822    21      7481   181/365        50% 0.081856      66.1602
 14844    21      7491   191/365        52% 0.026212      65.5105
 14857    21      7501   201/365        55% 0.011409      65.5473
 14869    21      7511   211/365        58% 0.007066      65.8768
 14882    21      7521   221/365        61% 0.008984      66.0633
 14897    21      7531   231/365        63% 0.008634      66.3149
 14912    21      7541   241/365        66% 0.036011      65.7417
 14923    21      7551   251/365        69% 0.019619      65.9612
 14938    21      7561   261/365        72% 0.026993      66.1398
 14962    21      7571   271/365        74% 0.016523      66.1439
 14975    21      7581   281/365        77% 0.021457      65.9920
 14993    21      7591   291/365        80% 0.018029      65.9364
 15007    21      7601   301/365        82% 0.006517      65.8223
 15026    21      7611   311/365        85% 0.024772      65.9883
 15045    21      7621   321/365        88% 0.011713      65.9574
 15053    21      7631   331/365        91% 0.009222      66.0988
 15074    21      7641   341/365        93% 0.006222      65.9012
 15088    21      7651   351/365        96% 0.017745      65.7505
 15097    21      7661   361/365        99% 0.001040      66.0940

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 15279    21      7665    21/30     0.7247   0.9362   0.7120       0.8088       1.6886

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 15292    22      7671     6/365         2% 0.005505      62.5000
 15310    22      7681    16/365         4% 0.000329      66.7969
 15322    22      7691    26/365         7% 0.004067      66.1058
 15331    22      7701    36/365        10% 0.029730      69.2708
 15358    22      7711    46/365        13% 0.056614      69.0217
 15372    22      7721    56/365        15% 0.041890      68.1920
 15382    22      7731    66/365        18% 0.018463      67.7083
 15399    22      7741    76/365        21% 0.007016      67.9276
 15413    22      7751    86/365        24% 0.000389      68.0959
 15420    22      7761    96/365        26% 0.011511      69.0755
 15433    22      7771   106/365        29% 0.056642      67.7476
 15448    22      7781   116/365        32% 0.061988      67.2414
 15455    22      7791   126/365        35% 0.018032      68.3036
 15470    22      7801   136/365        37% 0.039174      67.8309
 15478    22      7811   146/365        40% 0.009908      67.2945
 15491    22      7821   156/365        43% 0.059945      67.0673
 15502    22      7831   166/365        45% 0.003439      67.1310
 15523    22      7841   176/365        48% 0.021288      67.1520
 15545    22      7851   186/365        51% 0.055662      66.7675
 15559    22      7861   196/365        54% 0.033902      66.8367
 15575    22      7871   206/365        56% 0.038255      66.5352
 15590    22      7881   216/365        59% 0.000126      66.3773
 15602    22      7891   226/365        62% 0.016865      66.0951
 15629    22      7901   236/365        65% 0.002054      65.7839
 15642    22      7911   246/365        67% 0.016662      65.8283
 15659    22      7921   256/365        70% 0.025580      65.8691
 15677    22      7931   266/365        73% 0.036963      65.6955
 15694    22      7941   276/365        76% 0.004036      65.7382
 15705    22      7951   286/365        78% 0.014385      65.7343
 15723    22      7961   296/365        81% 0.032071      65.3083
 15737    22      7971   306/365        84% 0.117839      65.2778
 15759    22      7981   316/365        87% 0.048128      65.1795
 15776    22      7991   326/365        89% 0.045502      65.0778
 15795    22      8001   336/365        92% 0.028050      64.9823
 15814    22      8011   346/365        95% 0.018170      65.0733
 15821    22      8021   356/365        98% 0.024879      65.2296

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 16002    22      8030    22/30     0.7252   0.9307   0.7200       0.8119       1.7518

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 16002    23      8031     1/365         0% 0.001572      93.7500
 16012    23      8041    11/365         3% 0.008793      80.6818
 16028    23      8051    21/365         6% 0.045307      70.2381
 16038    23      8061    31/365         8% 0.007215      71.7742
 16055    23      8071    41/365        11% 0.033876      69.3598
 16064    23      8081    51/365        14% 0.002411      69.8529
 16090    23      8091    61/365        17% 0.007752      68.9549
 16108    23      8101    71/365        19% 0.066857      66.3732
 16118    23      8111    81/365        22% 0.040209      65.1235
 16135    23      8121    91/365        25% 0.039145      64.5604
 16156    23      8131   101/365        28% 0.029158      64.6658
 16168    23      8141   111/365        30% 0.034379      65.2590
 16179    23      8151   121/365        33% 0.041039      64.8244
 16191    23      8161   131/365        36% 0.004868      65.8397
 16207    23      8171   141/365        39% 0.067344      65.6028
 16221    23      8181   151/365        41% 0.010004      65.3146
 16238    23      8191   161/365        44% 0.022515      65.6444
 16267    23      8201   171/365        47% 0.003191      65.6798
 16282    23      8211   181/365        50% 0.069263      65.2970
 16290    23      8221   191/365        52% 0.049509      65.4123
 16300    23      8231   201/365        55% 0.012221      65.8893
 16312    23      8241   211/365        58% 0.005780      65.5509
 16323    23      8251   221/365        61% 0.029379      65.7523
 16351    23      8261   231/365        63% 0.048747      65.2327
 16364    23      8271   241/365        66% 0.066002      65.2749
 16380    23      8281   251/365        69% 0.028430      65.1892
 16397    23      8291   261/365        72% 0.039296      65.1580
 16413    23      8301   271/365        74% 0.059545      64.8063
 16433    23      8311   281/365        77% 0.000179      64.7687
 16446    23      8321   291/365        80% 0.021949      64.9914
 16456    23      8331   301/365        82% 0.027093      64.7425
 16470    23      8341   311/365        85% 0.000060      64.6503
 16489    23      8351   321/365        88% 0.051115      64.5055
 16506    23      8361   331/365        91% 0.026815      64.6413
 16522    23      8371   341/365        93% 0.023736      64.6702
 16536    23      8381   351/365        96% 0.012052      64.5012
 16553    23      8391   361/365        99% 0.017158      64.6538

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 16725    23      8395    23/30     0.7298   0.9341   0.7183       0.8121       1.7352

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 16729    24      8401     6/365         2% 0.000182      80.2083
 16751    24      8411    16/365         4% 0.060900      62.8906
 16764    24      8421    26/365         7% 0.032033      65.8654
 16776    24      8431    36/365        10% 0.026180      67.5347
 16786    24      8441    46/365        13% 0.025041      66.9837
 16801    24      8451    56/365        15% 0.020642      67.9688
 16820    24      8461    66/365        18% 0.031425      66.5720
 16833    24      8471    76/365        21% 0.043143      67.1053
 16851    24      8481    86/365        24% 0.014665      66.4244
 16873    24      8491    96/365        26% 0.010996      65.8203
 16882    24      8501   106/365        29% 0.023602      65.7429
 16901    24      8511   116/365        32% 0.013468      65.0323
 16920    24      8521   126/365        35% 0.009019      64.7321
 16933    24      8531   136/365        37% 0.049529      65.0276
 16960    24      8541   146/365        40% 0.077871      64.5976
 16971    24      8551   156/365        43% 0.011881      64.5833
 16988    24      8561   166/365        45% 0.093342      64.6084
 17000    24      8571   176/365        48% 0.010887      65.0213
 17013    24      8581   186/365        51% 0.006666      64.5161
 17026    24      8591   196/365        54% 0.006766      64.3814
 17038    24      8601   206/365        56% 0.001488      64.8058
 17045    24      8611   216/365        59% 0.023148      65.2778
 17061    24      8621   226/365        62% 0.036358      64.8783
 17072    24      8631   236/365        65% 0.033702      64.8570
 17083    24      8641   246/365        67% 0.000050      64.9644
 17099    24      8651   256/365        70% 0.001627      64.9170
 17119    24      8661   266/365        73% 0.029047      64.7556
 17126    24      8671   276/365        76% 0.011494      64.9457
 17150    24      8681   286/365        78% 0.053322      64.7290
 17171    24      8691   296/365        81% 0.026385      64.5270
 17184    24      8701   306/365        84% 0.009396      64.6855
 17210    24      8711   316/365        87% 0.020819      64.1614
 17220    24      8721   326/365        89% 0.013822      64.1296
 17227    24      8731   336/365        92% 0.008534      64.5461
 17247    24      8741   346/365        95% 0.007041      64.4509
 17263    24      8751   356/365        98% 0.006613      64.8249

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 17447    24      8760    24/30     0.7241   0.9318   0.7149       0.8091       1.7778

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 17448    25      8761     1/365         0% 0.034308      62.5000
 17468    25      8771    11/365         3% 0.046551      63.0682
 17484    25      8781    21/365         6% 0.031832      63.6905
 17513    25      8791    31/365         8% 0.098432      61.4919
 17525    25      8801    41/365        11% 0.010049      63.8720
 17536    25      8811    51/365        14% 0.049693      65.9314
 17549    25      8821    61/365        17% 0.026534      66.5984
 17567    25      8831    71/365        19% 0.000203      66.2852
 17576    25      8841    81/365        22% 0.017023      67.5154
 17589    25      8851    91/365        25% 0.033154      67.5824
 17601    25      8861   101/365        28% 0.030842      67.0173
 17612    25      8871   111/365        30% 0.019592      67.7365
 17625    25      8881   121/365        33% 0.037550      67.7169
 17641    25      8891   131/365        36% 0.008109      67.8912
 17660    25      8901   141/365        39% 0.021434      67.3759
 17674    25      8911   151/365        41% 0.013005      68.0050
 17685    25      8921   161/365        44% 0.040093      67.7407
 17695    25      8931   171/365        47% 0.051362      67.8363
 17707    25      8941   181/365        50% 0.048394      67.4378
 17731    25      8951   191/365        52% 0.013572      66.4921
 17747    25      8961   201/365        55% 0.030704      66.5734
 17768    25      8971   211/365        58% 0.056391      66.3211
 17782    25      8981   221/365        61% 0.012344      65.9785
 17796    25      8991   231/365        63% 0.023290      66.0985
 17805    25      9001   241/365        66% 0.024035      66.0010
 17820    25      9011   251/365        69% 0.011157      65.9114
 17834    25      9021   261/365        72% 0.008830      66.1398
 17849    25      9031   271/365        74% 0.033392      66.0055
 17858    25      9041   281/365        77% 0.011673      66.5036
 17868    25      9051   291/365        80% 0.043430      66.7741
 17895    25      9061   301/365        82% 0.037755      66.6113
 17909    25      9071   311/365        85% 0.005492      66.6600
 17924    25      9081   321/365        88% 0.114385      66.4330
 17937    25      9091   331/365        91% 0.002549      66.4275
 17955    25      9101   341/365        93% 0.023892      66.2757
 17983    25      9111   351/365        96% 0.000440      66.0004
 17992    25      9121   361/365        99% 0.001556      66.2329

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 18170    25      9125    25/30     0.7380   0.9294   0.7279       0.8164       1.6437

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 18184    26      9131     6/365         2% 0.010707      73.9583
 18191    26      9141    16/365         4% 0.000139      73.8281
 18208    26      9151    26/365         7% 0.080856      70.4327
 18232    26      9161    36/365        10% 0.048526      66.1458
 18243    26      9171    46/365        13% 0.001214      67.2554
 18266    26      9181    56/365        15% 0.009932      66.4062
 18288    26      9191    66/365        18% 0.041291      64.7727
 18299    26      9201    76/365        21% 0.026977      65.0493
 18316    26      9211    86/365        24% 0.018081      65.2616
 18327    26      9221    96/365        26% 0.026855      65.6901
 18342    26      9231   106/365        29% 0.036267      66.0967
 18357    26      9241   116/365        32% 0.004728      66.3254
 18381    26      9251   126/365        35% 0.006701      65.6746
 18402    26      9261   136/365        37% 0.011744      65.8088
 18417    26      9271   146/365        40% 0.008798      66.4384
 18430    26      9281   156/365        43% 0.053797      65.5449
 18447    26      9291   166/365        45% 0.026326      64.9473
 18460    26      9301   176/365        48% 0.000026      65.0923
 18467    26      9311   186/365        51% 0.072281      64.7513
 18477    26      9321   196/365        54% 0.081723      64.9554
 18499    26      9331   206/365        56% 0.055463      65.1699
 18517    26      9341   216/365        59% 0.015153      65.1620
 18529    26      9351   226/365        62% 0.028064      65.3761
 18541    26      9361   236/365        65% 0.104287      65.4926
